"COPY public.actor (act_id, act_fname, act_lname, act_gender) FROM stdin;",,,,,,
101,James               ,Stewart             ,M,,,
102,Deborah             ,Kerr                ,F,,,
103,Peter               ,OToole              ,M,,,
104,Robert              ,De Niro             ,M,,,
105,F. Murray           ,Abraham             ,M,,,
106,Harrison            ,Ford                ,M,,,
107,Nicole              ,Kidman              ,F,,,
108,Stephen             ,Baldwin             ,M,,,
109,Jack                ,Nicholson           ,M,,,
110,Mark                ,Wahlberg            ,M,,,
111,Woody               ,Allen               ,M,,,
112,Claire              ,Danes               ,F,,,
113,Tim                 ,Robbins             ,M,,,
114,Kevin               ,Spacey              ,M,,,
115,Kate                ,Winslet             ,F,,,
116,Robin               ,Williams            ,M,,,
117,Jon                 ,Voight              ,M,,,
118,Ewan                ,McGregor            ,M,,,
119,Christian           ,Bale                ,M,,,
120,Maggie              ,Gyllenhaal          ,F,,,
121,Dev                 ,Patel               ,M,,,
122,Sigourney           ,Weaver              ,F,,,
123,David               ,Aston               ,M,,,
124,Ali                 ,Astin               ,F,,,
\.,,,,,,
,,,,,,
"COPY public.director (dir_id, dir_fname, dir_lname) FROM stdin;",,,,,,
201,Alfred              ,Hitchcock           ,,,,
202,Jack                ,Clayton             ,,,,
203,David               ,Lean                ,,,,
204,Michael             ,Cimino              ,,,,
205,Milos               ,Forman              ,,,,
206,Ridley              ,Scott               ,,,,
207,Stanley             ,Kubrick             ,,,,
208,Bryan               ,Singer              ,,,,
209,Roman               ,Polanski            ,,,,
210,Paul                ,Thomas Anderson     ,,,,
211,Woody               ,Allen               ,,,,
212,Hayao               ,Miyazaki            ,,,,
213,Frank               ,Darabont            ,,,,
214,Sam                 ,Mendes              ,,,,
215,James               ,Cameron             ,,,,
216,Gus                 ,Van Sant            ,,,,
217,John                ,Boorman             ,,,,
218,Danny               ,Boyle               ,,,,
219,Christopher         ,Nolan               ,,,,
220,Richard             ,Kelly               ,,,,
221,Kevin               ,Spacey              ,,,,
222,Andrei              ,Tarkovsky           ,,,,
223,Peter               ,Jackson             ,,,,
\.,,,,,,
,,,,,,
"COPY public.movie_direction (dir_id, mov_id) FROM stdin;",,,,,,
201,901,,,,,
202,902,,,,,
203,903,,,,,
204,904,,,,,
205,905,,,,,
206,906,,,,,
207,907,,,,,
208,908,,,,,
209,909,,,,,
210,910,,,,,
211,911,,,,,
212,912,,,,,
213,913,,,,,
214,914,,,,,
215,915,,,,,
216,916,,,,,
217,917,,,,,
218,918,,,,,
219,919,,,,,
220,920,,,,,
218,921,,,,,
215,922,,,,,
221,923,,,,,
\.,,,,,,
,,,,,,
"COPY public.movie_cast (act_id, mov_id, role) FROM stdin;",,,,,,
101,901,John Scottie Ferguson         ,,,,
102,902,Miss Giddens                  ,,,,
103,903,T.E. Lawrence                 ,,,,
104,904,Michael                       ,,,,
105,905,Antonio Salieri               ,,,,
106,906,Rick Deckard                  ,,,,
107,907,Alice Harford                 ,,,,
108,908,McManus                       ,,,,
110,910,Eddie Adams                   ,,,,
111,911,Alvy Singer                   ,,,,
112,912,San                           ,,,,
113,913,Andy Dufresne                 ,,,,
114,914,Lester Burnham                ,,,,
115,915,Rose DeWitt Bukater           ,,,,
116,916,Sean Maguire                  ,,,,
117,917,Ed                            ,,,,
118,918,Renton                        ,,,,
120,920,Elizabeth Darko               ,,,,
121,921,Older Jamal                   ,,,,
122,922,Ripley                        ,,,,
114,923,Bobby Darin                   ,,,,
109,909,J.J. Gittes                   ,,,,
119,919,Alfred Borden                 ,,,,
\.,,,,,,
,,,,,,
"COPY public.movie (mov_id, mov_title, mov_year, mov_time, mov_lang, mov_dt_rel, mov_rel_country) FROM stdin;",,,,,,
901,Vertigo                                           ,1958,128,English        ,24-08-58,UK   
902,The Innocents                                     ,1961,100,English        ,19-02-62,SW   
903,Lawrence of Arabia                                ,1962,216,English        ,11-12-62,UK   
904,The Deer Hunter                                   ,1978,183,English        ,08-03-79,UK   
905,Amadeus                                           ,1984,160,English        ,07-01-85,UK   
906,Blade Runner                                      ,1982,117,English        ,09-09-82,UK   
907,Eyes Wide Shut                                    ,1999,159,English        ,\N,UK   
908,The Usual Suspects                                ,1995,106,English        ,25-08-95,UK   
909,Chinatown                                         ,1974,130,English        ,09-08-74,UK   
910,Boogie Nights                                     ,1997,155,English        ,16-02-98,UK   
911,Annie Hall                                        ,1977,93,English        ,20-04-77,USA  
912,Princess Mononoke                                 ,1997,134,Japanese       ,19-10-01,UK   
913,The Shawshank Redemption                          ,1994,142,English        ,17-02-95,UK   
914,American Beauty                                   ,1999,122,English        ,\N,UK   
915,Titanic                                           ,1997,194,English        ,23-01-98,UK   
916,Good Will Hunting                                 ,1997,126,English        ,03-06-98,UK   
917,Deliverance                                       ,1972,109,English        ,05-10-82,UK   
918,Trainspotting                                     ,1996,94,English        ,23-02-96,UK   
919,The Prestige                                      ,2006,130,English        ,10-11-06,UK   
920,Donnie Darko                                      ,2001,113,English        ,\N,UK   
921,Slumdog Millionaire                               ,2008,120,English        ,09-01-09,UK   
922,Aliens                                            ,1986,137,English        ,29-08-86,UK   
923,Beyond the Sea                                    ,2004,118,English        ,26-11-04,UK   
924,Avatar                                            ,2009,162,English        ,17-12-09,UK   
926,Seven Samurai                                     ,1954,207,Japanese       ,26-04-54,JP   
927,Spirited Away                                     ,2001,125,Japanese       ,12-09-03,UK   
928,Back to the Future                                ,1985,116,English        ,04-12-85,UK   
925,Braveheart                                        ,1995,178,English        ,08-09-95,UK   
\.,,,,,,
,,,,,,
"COPY public.reviewer (rev_id, rev_name) FROM stdin;",,,,,,
9001,Righty Sock                   ,,,,,
9002,Jack Malvern                  ,,,,,
9003,Flagrant Baronessa            ,,,,,
9004,Alec Shaw                     ,,,,,
9005,\N,,,,,
9006,Victor Woeltjen               ,,,,,
9007,Simon Wright                  ,,,,,
9008,Neal Wruck                    ,,,,,
9009,Paul Monks                    ,,,,,
9010,Mike Salvati                  ,,,,,
9011,\N,,,,,
9012,Wesley S. Walker              ,,,,,
9013,Sasha Goldshtein              ,,,,,
9014,Josh Cates                    ,,,,,
9015,Krug Stillo                   ,,,,,
9016,Scott LeBrun                  ,,,,,
9017,Hannah Steele                 ,,,,,
9018,Vincent Cadena                ,,,,,
9019,Brandt Sponseller             ,,,,,
9020,Richard Adams                 ,,,,,
\.,,,,,,
,,,,,,
,,,,,,
"COPY public.genres (gen_id, gen_title) FROM stdin;",,,,,,
1001,Action              ,,,,,
1002,Adventure           ,,,,,
1003,Animation           ,,,,,
1004,Biography           ,,,,,
1005,Comedy              ,,,,,
1006,Crime               ,,,,,
1007,Drama               ,,,,,
1008,Horror              ,,,,,
1009,Music               ,,,,,
1010,Mystery             ,,,,,
1011,Romance             ,,,,,
1012,Thriller            ,,,,,
1013,War                 ,,,,,
\.,,,,,,
,,,,,,
"COPY public.rating (mov_id, rev_id, rev_stars, num_o_ratings) FROM stdin;",,,,,,
9001,901,8.40,263575,,,
9002,902,7.90,20207,,,
9003,903,8.30,202778,,,
9005,906,8.20,484746,,,
9006,924,7.30,\N,,,
9007,908,8.60,779489,,,
9008,909,\N,227235,,,
9009,910,3.00,195961,,,
9010,911,8.10,203875,,,
9011,912,8.40,\N,,,
9013,914,7.00,862618,,,
9001,915,7.70,830095,,,
9014,916,4.00,642132,,,
9015,925,7.70,81328,,,
9016,918,\N,580301,,,
9017,920,8.10,609451,,,
9018,921,8.00,667758,,,
9019,922,8.40,511613,,,
9020,923,6.70,13091,,,
\.,,,,,,
,,,,,,
"COPY public.movie_genres (mov_id, gen_id) FROM stdin;",,,,,,
922,1001,,,,,
917,1002,,,,,
903,1002,,,,,
912,1003,,,,,
911,1005,,,,,
908,1006,,,,,
913,1006,,,,,
926,1007,,,,,
928,1007,,,,,
918,1007,,,,,
921,1007,,,,,
902,1008,,,,,
923,1009,,,,,
907,1010,,,,,
927,1010,,,,,
901,1010,,,,,
914,1011,,,,,
906,1012,,,,,
904,1013,,,,,
\.,,,,,,
